"product_id","product_name","last_category","actual_price","actual_price_krw","discounted_price","discounted_price_krw","rating","rating_count"
"B08S74GTBT","Zebronics Astra 10 Portable Wireless BT v5.0 Speaker, 10W RMS Power, 15* Hours Backup, 2.25"" Drive Size, up to 6.4"" Mobile Holder Support, Carry Handle, USB, mSD, AUX Input and FM Radio with Antenna","OutdoorSpeakers","1999.00","28785.6","799.00","11505.6","3.0","418"
"B08SCCG9D4","JBL Commercial CSLM20B Auxiliary Omnidirectional Lavalier Microphone with Battery for Content Creation, Voiceover/Dubbing, Recording (Black,Small)","PCMicrophones","2000.00","28800.0","949.00","13665.6","3.0","14969"
"B08T8KWNQ9","TE™ Instant Electric Heating Hot and Cold Water Geyser Tap Water with Digital Display (White)","InstantWaterHeaters","4999.00","71985.6","1449.00","20865.6","3.0","63"
"B08TDJ5BVF","E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colours May Vary, Small, EC-POF1)","Lamps","39.00","561.6","39.00","561.6","3.0","3344"
"B08TDJNM3G","E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colors May Vary, Small) - Set of 2 Pieces","Lamps","59.00","849.6","59.00","849.6","3.0","5958"
"B08TT63N58","ROYAL STEP - AMAZON'S BRAND - Portable Electric USB Juice Maker Juicer Bottle Blender Grinder Mixer,4 Blades Rechargeable Bottle with (Multi color) (MULTI)","Juicers","2199.00","31665.6","499.00","7185.6","3.0","3527"
"B08TZD7FQN","Astigo Compatible Remote Control for Mi Smart LED 4A (43""/32"")","RemoteControls","599.00","8625.6","299.00","4305.6","3.0","708"
"B08VRMK55F","Zebronics Zeb Buds C2 in Ear Type C Wired Earphones with Mic, Braided 1.2 Metre Cable, Metallic Design, 10mm Drivers, in Line Mic & Volume Controller (Blue)","In-Ear","699.00","10065.6","399.00","5745.6","3.0","3454"
"B08W9BK4MD","Tom & Jerry Folding Laundry Basket for Clothes with Lid & Handle, Toys Organiser, 75 Litre, Green","LaundryBaskets","899.00","12945.6","351.00","5054.4","3.0","296"
"B08WWKM5HQ","Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy)","CeilingFans","4780.00","68832.0","2599.00","37425.6","3.0","898"
"B08X77LM8C","Silicone Rubber Earbuds Tips, Eartips, Earpads, Earplugs, for Replacement in Earphones and Bluetooth Medium Size (10 Pcs Black)","Earpads","999.00","14385.6","99.00","1425.6","3.0","594"
"B08XLR6DSB","akiara - Makes life easy Electric Handy Sewing/Stitch Handheld Cordless Portable White Sewing Machine for Home Tailoring, Hand Machine | Mini Silai | White Hand Machine with Adapter","Sewing&EmbroideryMachines","1499.00","21585.6","721.00","10382.4","3.0","2449"
"B08XMSKKMM","7SEVEN® Bluetooth Voice Command Remote for Xiaomi Redmi Mi Smart TV with Netflix & Prime Video Hot Keys XMRM-00A","RemoteControls","1999.00","28785.6","799.00","11505.6","3.0","576"
"B08Y1SJVV5","pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong & Durable 1.5-Meter Nylon Braided USB Cable for Micro USB Devices - (Black)","USBCables","666.00","9590.4","99.00","1425.6","3.0","24870"
"B08Y1TFSP6","pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)","USBCables","1000.00","14400.0","149.00","2145.6","3.0","24871"
"B08Y5KXR6Z","PTron Solero T241 2.4A Type-C Data & Charging USB Cable, Made in India, 480Mbps Data Sync, Durable 1-Meter Long USB Cable for Type-C USB Devices for Charging Adapter (Black)","USBCables","800.00","11520.0","99.00","1425.6","3.0","24871"
"B08YDFX7Y1","ZEBRONICS Zeb-Dash Plus 2.4GHz High Precision Wireless Mouse with up to 1600 DPI, Power Saving Mode, Nano Receiver and Plug & Play Usage - USB","Mice","449.00","6465.6","299.00","4305.6","3.0","11827"
"B08YK7BBD2","Nirdambhay Mini Bag Sealer, 2 in 1 Heat Sealer and Cutter Handheld Sealing Machine Portable Bag Resealer Sealer for Plastic Bags Food Storage Snack Fresh Bag Sealer (Including 2 AA Battery)","VacuumSealers","999.00","14385.6","429.00","6177.6","3.0","617"
"B08YRMBK9R","Candes 10 Litre Perfecto 5 Star Rated Automatic Instant Storage Electric Water Heater with Special Metal Body Anti Rust Coating With Installation Kit, 2KW Geyser (Ivory)","StorageWaterHeaters","6299.00","90705.6","3249.00","46785.6","3.0","2569"
"B08YXJJW8H","LUNAGARIYA®, Protective Case Compatible with JIO Settop Box Remote Control,PU Leather Cover Holder (Before Placing Order,Please Compare The Dimensions of The Product with Your Remote)","RemoteControls","399.00","5745.6","247.00","3556.8","3.0","200"
"B08ZN4B121","WeCool Bluetooth Extendable Selfie Sticks with Wireless Remote and Tripod Stand, 3-in-1 Multifunctional Selfie Stick with Tripod Stand Compatible with iPhone/OnePlus/Samsung/Oppo/Vivo and All Phones","Tripods","1599.00","23025.6","539.00","7761.6","3.0","14648"
"B08ZXZ362Z","akiara - Makes life easy Mini Sewing Machine for Home Tailoring use | Mini Silai Machine with Sewing Kit Set Sewing Box with Thread Scissors, Needle All in One Sewing Accessories (White & Purple)","Sewing&EmbroideryMachines","3098.00","44611.2","1563.00","22507.2","3.0","2283"
"B09127FZCK","Astigo Compatible Remote for Airtel Digital Set Top Box (Pairing Required with TV Remote)","RemoteControls","899.00","12945.6","299.00","4305.6","3.0","425"
"B0912WJ87V","Reffair AX30 [MAX] Portable Air Purifier for Car, Home & Office | Smart Ionizer Function | H13 Grade True HEPA Filter [Internationally Tested] Aromabuds Fragrance Option - Black","AirPurifiers&Ionizers","4000.00","57600.0","2339.00","33681.6","3.0","1118"
"B091JF2TFD","Boult Audio BassBuds Oak in-Ear Wired Earphones with 10mm Extra Bass Driver and HD Sound with mic(Brown)","In-Ear","1299.00","18705.6","499.00","7185.6","3.0","1173"
"B091V8HK8Z","Milton Go Electro 2.0 Stainless Steel Electric Kettle, 1 Piece, 2 Litres, Silver | Power Indicator | 1500 Watts | Auto Cut-off | Detachable 360 Degree Connector | Boiler for Water","ElectricKettles","1750.00","25200.0","1345.00","19368.0","3.0","2466"
"B092JHPL72","SWAPKART Flexible Mobile Tabletop Stand, Metal Built, Heavy Duty Foldable Lazy Bracket Clip Mount Multi Angle Clamp for All Smartphones (Pack of 1), Multi Color","Bedstand&DeskMounts","999.00","14385.6","251.00","3614.4","3.0","3234"
"B093QCY6YJ","ZEBRONICS ZEB-USB150WF1 WiFi USB Mini Adapter Supports 150 Mbps Wireless Data, Comes with Advanced Security WPA/WPA2 encryption Standards","WirelessUSBAdapters","349.00","5025.6","290.00","4176.0","3.0","1977"
"B093ZNQZ2Y","LOHAYA Remote Compatible for Mi Smart LED TV 4A Remote Control (32""/43"") [ Compatible for Mi Tv Remote Control ] [ Compatible for Mi Smart LED Tv Remote Control ]","RemoteControls","799.00","11505.6","249.00","3585.6","3.0","1079"
"B0941392C8","Lava Charging Adapter Elements D3 2A Fast Charging Speed Usb Type C Data Cable, White","USBCables","449.00","6465.6","129.00","1857.6","3.0","41"
"B094G9L9LT","KENT 16088 Vogue Electric Kettle 1.8 Litre 1500 W | Stainless Steel body | Auto shut off over heating protection | 1 Year Warranty","ElectricKettles","1950.00","28080.0","999.00","14385.6","3.0","305"
"B095244Q22","MYVN LTG to USB for Fast Charging & Data Sync USB Cable Compatible for iPhone 5/5s/6/6S/7/7+/8/8+/10/11, iPad Air/Mini, iPod and iOS Devices (1 M)","USBCables","999.00","14385.6","252.00","3628.8","3.0","2249"
"B096MSW6CT","Sounce Fast Phone Charging Cable & Data Sync USB Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini & iOS Devices","USBCables","999.00","14385.6","199.00","2865.6","3.0","7928"
"B096YCN3SD","Lifelong LLEK15 Electric Kettle 1.5L with Stainless Steel Body, Easy and Fast Boiling of Water for Instant Noodles, Soup, Tea etc. (1 Year Warranty, Silver)","Kettle&ToasterSets","1000.00","14400.0","549.00","7905.6","3.0","1074"
"B097JQ1J5G","Zebronics ZEB-90HB USB Hub, 4 Ports, Pocket Sized, Plug & Play, for Laptop & Computers","USBHubs","499.00","7185.6","179.00","2577.6","3.0","9385"
"B097JVLW3L","Irusu Play VR Plus Virtual Reality Headset with Headphones for Gaming (Black)","3DGlasses","3500.00","50400.0","2699.00","38865.6","3.0","621"
"B097RN7BBK","Kitchen Kit Electric Kettle, 1.8L Stainless Steel Tea Kettle, Fast Boil Water Warmer with Auto Shut Off and Boil Dry Protection Tech","Kettle&ToasterSets","1999.00","28785.6","479.00","6897.6","3.0","1066"
"B097ZQTDVZ","7SEVEN® TCL Remote Control Smart TV RC802V Remote Compatible for TCL TV Remote Original 55EP680 40A325 49S6500 55P8S 55P8 50P8 65P8 40S6500 43S6500FS 49S6800FS 49S6800 49S6510FS(Without Voice Function/Google Assistant and Non-Bluetooth remote)","RemoteControls","899.00","12945.6","399.00","5745.6","3.0","431"
"B098R25TGC","Noise Buds VS201 V2 in-Ear Truly Wireless Earbuds with Dual Equalizer | with Mic | Total 14-Hour Playtime | Full Touch Control | IPX5 Water Resistance and Bluetooth v5.1 (Olive Green)","In-Ear","2999.00","43185.6","1299.00","18705.6","3.0","14629"
"B098T9CJVQ","Sui Generis Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother, Electric Coffee Beater, Egg Beater, Latte Maker, Mini Hand Blender Cappuccino Maker (Multicolor)","HandBlenders","699.00","10065.6","210.00","3024.0","3.0","74"
"B098TV3L96","Electvision Remote Control for led Smart tv Compatible with VU Smart Led (Without Voice)","RemoteControls","1999.00","28785.6","349.00","5025.6","3.0","197"
"B0994GP1CX","LS LAPSTER Quality Assured Universal Silicone 15.6"" Keyboard Protector Skin|| Keyboard Dust Cover|| Keyboard Skin for 15.6"" Laptop| 15.6"" Keyguard| (3.93 x 11.81 x 0.39 inches)","DustCovers","999.00","14385.6","115.00","1656.0","3.0","5692"
"B099PR2GQJ","HOMEPACK 750W Radiant Room Home Office Heaters For Winter","ElectricHeaters","999.00","14385.6","649.00","9345.6","3.0","49"
"B09B125CFJ","7SEVEN® Compatible for Mi tv Remote Control Original Suitable with Smart Android 4K LED Non Voice Command Xiaomi Redmi Remote of 4A Model 32 43 55 65 inches","RemoteControls","799.00","11505.6","349.00","5025.6","3.0","323"
"B09BF8JBWX","Lava A1 Josh 21(Blue Silver) -Dual Sim,Call Blink Notification,Military Grade Certified with 4 Day Battery Backup, Keypad Mobile","BasicMobiles","1249.00","17985.6","1055.00","15192.0","3.0","2352"
"B09BW2GP18","Croma 3A Fast charge 1m Type-C to All Type-C Phones sync and charge cable, Made in India, 480Mbps Data transfer rate, Tested Durability with 8000+ bends (12 months warranty) - CRCMA0106sTC10, Black","USBCables","1000.00","14400.0","129.00","1857.6","3.0","295"
"B09CTRPSJR","Storio Kids Toys LCD Writing Tablet 8.5Inch E-Note Pad Best Birthday Gift for Girls Boys, Multicolor (SC1667)","GraphicTablets","237.00","3412.8","217.00","3124.8","3.0","7354"
"B09DDCQFMT","Electvision Remote Control Compatible with Amazon Fire tv Stick (Pairing Manual Will be Back Side Remote Control)(P)","RemoteControls","1999.00","28785.6","1299.00","18705.6","3.0","590"
"B09DSQXCM8","House of Quirk Reusable Sticky Picker Cleaner Easy-Tear Sheets Travel Pet Hair Lint Rollers Brush (10cm Sheet, Set of 3 Rolls, 180 Sheets, 60 Sheets Each roll Lint Roller Remover, Multicolour)","LintShavers","499.00","7185.6","299.00","4305.6","3.0","1015"
"B09F3PDDRF","Lapster USB 3.0 sata Cable for 2.5 inch SSD and HDD , USB 3.0 to SATA III Hard Driver Adapter , sata to USB Cable-(Blue)","SATACables","999.00","14385.6","349.00","5025.6","3.0","817"
"B09F5Z694W","Canon E4570 All-in-One Wi-Fi Ink Efficient Colour Printer with FAX/ADF/Duplex Printing (Black)- Smart Speaker Compatible, Standard","InkjetPrinters","9625.00","138600.0","8349.00","120225.6","3.0","3652"
"B09F6D21BY","7SEVEN Compatible LG TV Remote Suitable for LG Non Magic Smart tv Remote Control (Mouse & Voice Non-Support) MR20GA Prime Video and Netflix Hotkeys","RemoteControls","1999.00","28785.6","790.00","11376.0","3.0","103"
"B09GBBJV72","HP 330 Wireless Black Keyboard and Mouse Set with Numeric Keypad, 2.4GHz Wireless Connection and 1600 DPI, USB Receiver, LED Indicators , Black(2V9E6AA)","Keyboard&MouseSets","2199.00","31665.6","1409.00","20289.6","3.0","427"
"B09GFWJDY1","ZEBRONICS Zeb-Evolve Wireless in Ear Neckband Earphone with Supporting Bluetooth v5.0, Voice Assistant, Rapid Charge, Call Function & Magnetic Earpiece, with mic (Metallic Blue)","In-Ear","1499.00","21585.6","499.00","7185.6","3.0","9169"
"B09GYBZPHF","Lifelong LLMG93 500 Watt Duos Mixer Grinder, 2 Stainless Steel Jar (Liquidizing and Chutney Jar)| ABS Body, Stainless Steel Blades, 3 Speed Options with Whip (1 Year Warranty, Black)","MixerGrinders","2499.00","35985.6","1149.00","16545.6","3.0","4383"
"B09H34V36W","Inalsa Electric Fan Heater Hotty - 2000 Watts Variable Temperature Control Cool/Warm/Hot Air Selector | Over Heat Protection | ISI Certification, White","FanHeaters","2495.00","35928.0","1349.00","19425.6","3.0","166"
"B09H39KTTB","Remote Compatible for Samsung LED/LCD Remote Control Works with Samsung LED/LCD TV by Trend Trail","RemoteControls","499.00","7185.6","213.00","3067.2","3.0","246"
"B09H3BXWTK","Venus Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking Scale, 2 Year Warranty & Battery Included (Weighing Scale Without Bowl) Capacity 10 Kg, 1 Gm","DigitalKitchenScales","2799.00","40305.6","599.00","8625.6","3.0","578"
"B09HS1NDRQ","PrettyKrafts Laundry Square Shape Basket Bag/Foldable/Multipurpose/Carry Handles/Slanting Lid for Home, Cloth Storage,(Single) Jute Grey","LaundryBaskets","799.00","11505.6","390.00","5616.0","3.0","287"
"B09JFR8H3Q","Macmillan Aquafresh 5 Micron PS-05 10"" in PP Spun Filter Candle Set for All Type RO Water Purifier 10 inch (4)","WaterPurifierAccessories","1499.00","21585.6","215.00","3096.0","3.0","1004"
"B09JSW16QD","boAt LTG 550v3 Lightning Apple MFi Certified Cable with Spaceship Grade Aluminium Housing,Stress Resistance, Rapid 2.4A Charging & 480mbps Data Sync, 1m Length & 10000+ Bends Lifespan(Mercurial Black)","USBCables","1490.00","21456.0","848.00","12211.2","3.0","356"
"B09KRHXTLN","Candes Gloster All in One Silent Blower Fan Room Heater Ideal for Small and Medium Area, 2000 Watts (White)","FanHeaters","1699.00","24465.6","1069.00","15393.6","3.0","313"
"B09L8DSSFH","7SEVEN® Compatible for Samsung Smart 4K Ultra HD TV Monitor Remote Control Replacement of Original Samsung TV Remote for LED OLED UHD QLED and Suitable for 6 7 8 Series Samsung TV with Hot Keys BN59-01259E","RemoteControls","999.00","14385.6","399.00","5745.6","3.0","493"
"B09L8DT7D6","Sony TV - Remote Compatible for Sony LED Remote Control Works with Sony LED TV by Trend Trail Speed tech & Remote hi Remote & REO India only","RemoteControls","499.00","7185.6","205.00","2952.0","3.0","313"
"B09LHXNZLR","Skadioo WiFi Adapter for pc | Car Accessories, WiFi Dongle for pc | USB WiFi Adapter for pc | Wi-Fi Receiver 2.4GHz, 802.11b/g/n UNano Size WiFi Dongle Compatible Adapter,WiFi dongle for pc","WirelessUSBAdapters","499.00","7185.6","199.00","2865.6","3.0","612"
"B09LMMFW3S","IKEA Milk Frother for Your Milk, Coffee,(Cold and hot Drinks), Black","MilkFrothers","399.00","5745.6","229.00","3297.6","3.0","451"
"B09LQH3SD9","Lifelong LLQH922 Regalia 800 W (ISI Certified) Quartz Room Heater with 2 Power settings, Overheating Protection, 2 Rod Heater (1 Year Warranty, White)","ElectricHeaters","2000.00","28800.0","999.00","14385.6","3.0","1163"
"B09LRZYBH1","KRISONS Thunder Speaker, Multimedia Home Theatre, Floor Standing Speaker, LED Display with Bluetooth, FM, USB, Micro SD Card, AUX Connectivity","TowerSpeakers","3999.00","57585.6","2299.00","33105.6","3.0","282"
"B09LV13JFB","LOHAYA Voice Assistant Remote Compatible for Airtel Xstream Set-Top Box Remote Control with Netflix Function (Black) (Non - Voice)","RemoteControls","999.00","14385.6","399.00","5745.6","3.0","23"
"B09LV1CMGH","Lifelong LLFH921 Regalia 2000 W Fan Heater, 3 Air Settings, Room Heater with Overheating Protection, 1 Year Warranty ( White, (ISI Certified, Ideal for small to medium room/area)","FanHeaters","2000.00","28800.0","899.00","12945.6","3.0","291"
"B09MB3DKG1","KHAITAN AVAANTE KA-2013 1200 Watt 3-Rod Halogen Heater (1200 Watts, Grey)","HalogenHeaters","3999.00","57585.6","2199.00","31665.6","3.0","340"
"B09MDCZJXS","Wings Phantom Pro Earphones Gaming Earbuds with LED Battery Indicator, 50ms Low Latency, Bluetooth 5.3, 40 Hours Playtime, MEMs Mic, IPX4 Resist, 12mm Driver, 500mah case, Headphones, (Black TWS)","Headsets","5499.00","79185.6","1199.00","17265.6","3.0","2043"
"B09MMD1FDN","7SEVEN® Suitable Sony Tv Remote Original Bravia for Smart Android Television Compatible for Any Model of LCD LED OLED UHD 4K Universal Sony Remote Control","RemoteControls","699.00","10065.6","349.00","5025.6","3.0","214"
"B09MQ9PDHR","SaiEllin Room Heater For Home 2000 Watts Room Heater For Bedroom | ISI Approved With 1 Year Warranty | For 250 Sq. Feet Blower Heater & Room Heaters Home For Winters","FanHeaters","1999.00","28785.6","979.00","14097.6","3.0","157"
"B09N3BFP4M","Bajaj New Shakti Neo Plus 15 Litre 4 Star Rated Storage Water Heater (Geyser) with Multiple Safety System, White","StorageWaterHeaters","11500.00","165600.0","5499.00","79185.6","3.0","959"
"B09N3ZNHTY","boAt Airdopes 141 Bluetooth Truly Wireless in Ear Earbuds with mic, 42H Playtime, Beast Mode(Low Latency Upto 80ms) for Gaming, ENx Tech, ASAP Charge, IWP, IPX4 Water Resistance (Bold Black)","In-Ear","4490.00","64656.0","1499.00","21585.6","3.0","136954"
"B09ND94ZRG","Boult Audio Airbass Propods X TWS Bluetooth Truly Wireless in Ear Earbuds with Mic, 32H Playtime, Fast Charging Type-C, Ipx5 Water Resistant, Touch Controls and Voice Assistant (Red)","In-Ear","5999.00","86385.6","1099.00","15825.6","3.0","12966"
"B09NFSHCWN","Hilton Quartz Heater 400/800-Watt ISI 2 Rods Multi Mode Heater Long Lasting Quick Heating Extremely Warm (Grey)","ElectricHeaters","1899.00","27345.6","1149.00","16545.6","3.0","24"
"B09NL4DCXK","Flix (Beetel) Bolt 2.4 12W Dual USB Smart Charger, Made in India, Bis Certified, Fast Charging Power Adaptor with 1 Meter USB to Type C Cable for Cellular Phones (White)(Xwc-64D)","WallChargers","599.00","8625.6","249.00","3585.6","3.0","2147"
"B09NNHFSSF","CP PLUS 2MP Full HD Smart Wi-fi CCTV Security Camera | 360° with Pan Tilt | Two Way Talk | Cloud Monitor | Motion Detect | Night Vision | Supports SD Card (Up to 128 GB) | Alexa & Ok Google | CP-E21A","DomeCameras","4700.00","67680.0","1999.00","28785.6","3.0","1880"
"B09NNJ9WYM","Sansui 80cm (32 inches) HD Ready Smart LED TV JSY32SKHD (BLACK) With Bezel-less Design","SmartTelevisions","19990.00","287856.0","10990.00","158256.0","3.0","129"
"B09NR6G588","Boult Audio ZCharge Bluetooth Wireless in Ear Earphones with Mic, 40H Playtime and Super Fast Charging, Environmental Noise Cancellation for Pro+ Calling and IPX5 Water Resistant (Black)","In-Ear","4999.00","71985.6","1199.00","17265.6","3.0","14961"
"B09NY6TRXG","POCO C31 (Royal Blue, 64 GB) (4 GB RAM)","Smartphones","11999.00","172785.6","8499.00","122385.6","3.0","276"
"B09NY7W8YD","POCO C31 (Shadow Gray, 64 GB) (4 GB RAM)","Smartphones","11999.00","172785.6","7998.00","115171.2","3.0","125"
"B09P18XVW6","Noise Pulse Buzz 1.69"" Bluetooth Calling Smart Watch with Call Function, 150 Watch Faces, 60 Sports Modes, Spo2 & Heart Rate Monitoring, Calling Smart Watch for Men & Women - Jet Black","SmartWatches","4999.00","71985.6","2499.00","35985.6","3.0","7571"
