order_id,customer_age,membership,channel,price,quantity,amount,region_경기,region_대구,region_부산,region_서울,region_인천,category_가전,category_도서,category_뷰티,category_식품,category_패션,customer_age_scaled,price_scaled,quantity_scaled,amount_scaled
O01390,55,2,1,49900.0,1,49900.0,1,0,0,0,0,0,0,0,1,0,1.6666666666666667,0.6666666666666666,0.0,0.1442857142857143
O01391,20,0,1,29900.0,1,29900.0,0,0,0,1,0,1,0,0,0,0,-1.25,0.0,0.0,-0.14142857142857143
O01392,31,1,0,19900.0,2,39800.0,0,0,0,1,0,0,1,0,0,0,-0.3333333333333333,-0.3333333333333333,1.0,0.0
O01393,38,2,0,9900.0,1,9900.0,0,0,0,1,0,0,0,0,1,0,0.25,-0.6666666666666666,0.0,-0.42714285714285716
O01394,44,1,1,9900.0,3,29700.0,1,0,0,0,0,0,1,0,0,0,0.75,-0.6666666666666666,2.0,-0.1442857142857143
O01395,41,0,0,129900.0,2,259800.0,0,0,0,1,0,0,0,1,0,0,0.5,3.3333333333333335,1.0,3.142857142857143
O01396,56,2,0,49900.0,1,,0,0,0,0,1,0,0,0,1,0,1.75,0.6666666666666666,0.0,
O01397,34,1,1,9900.0,1,9900.0,1,0,0,0,0,0,0,1,0,0,-0.08333333333333333,-0.6666666666666666,0.0,-0.42714285714285716
O01398,27,0,1,19900.0,1,19900.0,0,0,0,1,0,0,0,1,0,0,-0.6666666666666666,-0.3333333333333333,0.0,-0.2842857142857143
O01399,33,0,1,29900.0,2,59800.0,1,0,0,0,0,0,0,0,1,0,-0.16666666666666666,0.0,1.0,0.2857142857142857
O01400,32,0,1,89900.0,2,179800.0,0,0,1,0,0,0,0,0,0,1,-0.25,2.0,1.0,2.0
O01401,34,0,1,9900.0,1,9900.0,0,0,0,1,0,0,0,0,1,0,-0.08333333333333333,-0.6666666666666666,0.0,-0.42714285714285716
O01402,26,2,0,19900.0,1,19900.0,0,0,0,1,0,0,0,0,0,1,-0.75,-0.3333333333333333,0.0,-0.2842857142857143
O01403,42,0,1,89900.0,1,89900.0,0,0,0,1,0,0,1,0,0,0,0.5833333333333334,2.0,0.0,0.7157142857142857
O01404,38,0,1,9900.0,2,19800.0,0,0,1,0,0,0,1,0,0,0,0.25,-0.6666666666666666,1.0,-0.2857142857142857
O01405,24,1,0,19900.0,1,19900.0,0,0,1,0,0,0,0,0,1,0,-0.9166666666666666,-0.3333333333333333,0.0,-0.2842857142857143
O01406,44,0,0,129900.0,3,389700.0,1,0,0,0,0,0,1,0,0,0,0.75,3.3333333333333335,2.0,4.998571428571428
O01407,28,3,0,29900.0,2,59800.0,0,0,0,0,1,1,0,0,0,0,-0.5833333333333334,0.0,1.0,0.2857142857142857
O01408,24,0,1,19900.0,3,59700.0,0,0,0,0,1,0,0,1,0,0,-0.9166666666666666,-0.3333333333333333,2.0,0.2842857142857143
O01409,36,0,1,9900.0,2,19800.0,1,0,0,0,0,0,0,1,0,0,0.08333333333333333,-0.6666666666666666,1.0,-0.2857142857142857
O01410,19,0,0,9900.0,2,19800.0,0,0,0,0,1,0,0,0,0,1,-1.3333333333333333,-0.6666666666666666,1.0,-0.2857142857142857
O01411,40,0,1,19900.0,3,59700.0,0,0,0,1,0,0,1,0,0,0,0.4166666666666667,-0.3333333333333333,2.0,0.2842857142857143
O01412,9,0,1,89900.0,2,179800.0,0,0,0,1,0,0,0,0,0,1,-2.1666666666666665,2.0,1.0,2.0
O01413,26,1,0,19900.0,1,19900.0,0,0,0,1,0,0,0,1,0,0,-0.75,-0.3333333333333333,0.0,-0.2842857142857143
O01414,49,3,0,49900.0,2,99800.0,0,0,0,1,0,0,0,1,0,0,1.1666666666666667,0.6666666666666666,1.0,0.8571428571428571
O01415,29,0,1,129900.0,2,259800.0,1,0,0,0,0,0,1,0,0,0,-0.5,3.3333333333333335,1.0,3.142857142857143
O01416,30,1,1,19900.0,1,19900.0,0,1,0,0,0,1,0,0,0,0,-0.4166666666666667,-0.3333333333333333,0.0,-0.2842857142857143
O01417,46,1,1,9900.0,2,19800.0,0,0,0,1,0,1,0,0,0,0,0.9166666666666666,-0.6666666666666666,1.0,-0.2857142857142857
O01418,28,2,1,29900.0,3,89700.0,0,0,0,1,0,0,1,0,0,0,-0.5833333333333334,0.0,2.0,0.7128571428571429
O01419,42,0,1,129900.0,1,129900.0,1,0,0,0,0,0,1,0,0,0,0.5833333333333334,3.3333333333333335,0.0,1.2871428571428571
O01420,46,0,1,89900.0,1,89900.0,0,1,0,0,0,0,0,0,0,1,0.9166666666666666,2.0,0.0,0.7157142857142857
O01421,39,0,1,9900.0,1,9900.0,0,0,0,1,0,0,1,0,0,0,0.3333333333333333,-0.6666666666666666,0.0,-0.42714285714285716
O01422,22,1,0,49900.0,2,99800.0,1,0,0,0,0,1,0,0,0,0,-1.0833333333333333,0.6666666666666666,1.0,0.8571428571428571
O01423,30,2,0,29900.0,1,29900.0,0,0,0,1,0,0,1,0,0,0,-0.4166666666666667,0.0,0.0,-0.14142857142857143
O01424,59,0,0,129900.0,2,259800.0,0,0,0,1,0,0,0,0,0,1,2.0,3.3333333333333335,1.0,3.142857142857143
O01425,31,0,1,9900.0,1,9900.0,0,1,0,0,0,0,0,0,0,1,-0.3333333333333333,-0.6666666666666666,0.0,-0.42714285714285716
O01426,62,3,1,29900.0,1,29900.0,0,1,0,0,0,0,0,0,0,1,2.25,0.0,0.0,-0.14142857142857143
O01427,50,2,1,89900.0,3,269700.0,0,0,0,1,0,0,0,0,0,1,1.25,2.0,2.0,3.2842857142857143
O01428,40,3,1,19900.0,3,59700.0,0,1,0,0,0,0,0,0,1,0,0.4166666666666667,-0.3333333333333333,2.0,0.2842857142857143
O01429,38,2,1,29900.0,1,29900.0,1,0,0,0,0,0,1,0,0,0,0.25,0.0,0.0,-0.14142857142857143
O01430,31,0,0,9900.0,2,19800.0,0,0,0,0,1,0,0,1,0,0,-0.3333333333333333,-0.6666666666666666,1.0,-0.2857142857142857
O01431,34,1,0,19900.0,1,19900.0,1,0,0,0,0,0,1,0,0,0,-0.08333333333333333,-0.3333333333333333,0.0,-0.2842857142857143
O01432,29,1,0,19900.0,3,59700.0,1,0,0,0,0,0,0,0,1,0,-0.5,-0.3333333333333333,2.0,0.2842857142857143
O01433,34,0,1,129900.0,1,129900.0,1,0,0,0,0,0,0,0,0,1,-0.08333333333333333,3.3333333333333335,0.0,1.2871428571428571
O01434,23,1,0,19900.0,1,19900.0,0,0,1,0,0,0,0,0,1,0,-1.0,-0.3333333333333333,0.0,-0.2842857142857143
O01435,22,1,1,29900.0,1,29900.0,0,0,0,1,0,1,0,0,0,0,-1.0833333333333333,0.0,0.0,-0.14142857142857143
O01436,47,0,1,49900.0,1,49900.0,0,0,0,1,0,1,0,0,0,0,1.0,0.6666666666666666,0.0,0.1442857142857143
O01437,20,2,1,9900.0,1,9900.0,0,0,0,1,0,0,1,0,0,0,-1.25,-0.6666666666666666,0.0,-0.42714285714285716
O01438,43,1,0,29900.0,1,29900.0,0,0,1,0,0,0,1,0,0,0,0.6666666666666666,0.0,0.0,-0.14142857142857143
O01439,18,3,0,49900.0,2,99800.0,0,0,0,1,0,0,0,1,0,0,-1.4166666666666667,0.6666666666666666,1.0,0.8571428571428571
O01440,41,0,1,89900.0,2,,0,0,1,0,0,0,0,1,0,0,0.5,2.0,1.0,
O01441,33,0,0,29900.0,1,29900.0,0,1,0,0,0,1,0,0,0,0,-0.16666666666666666,0.0,0.0,-0.14142857142857143
O01442,47,1,0,49900.0,1,49900.0,0,0,0,1,0,0,0,0,0,1,1.0,0.6666666666666666,0.0,0.1442857142857143
O01443,32,0,1,9900.0,2,19800.0,0,0,1,0,0,0,0,0,1,0,-0.25,-0.6666666666666666,1.0,-0.2857142857142857
O01444,17,1,1,129900.0,1,129900.0,1,0,0,0,0,0,0,1,0,0,-1.5,3.3333333333333335,0.0,1.2871428571428571
O01445,33,2,1,9900.0,1,9900.0,0,0,0,0,1,0,0,1,0,0,-0.16666666666666666,-0.6666666666666666,0.0,-0.42714285714285716
O01446,36,0,0,49900.0,1,49900.0,0,0,0,1,0,0,0,0,0,1,0.08333333333333333,0.6666666666666666,0.0,0.1442857142857143
O01447,34,1,1,19900.0,2,39800.0,0,0,1,0,0,0,0,0,0,1,-0.08333333333333333,-0.3333333333333333,1.0,0.0
O01448,40,1,0,129900.0,3,389700.0,0,0,0,0,1,0,1,0,0,0,0.4166666666666667,3.3333333333333335,2.0,4.998571428571428
O01449,30,0,1,49900.0,1,49900.0,0,1,0,0,0,0,0,0,1,0,-0.4166666666666667,0.6666666666666666,0.0,0.1442857142857143
O01450,24,3,0,49900.0,3,149700.0,0,0,1,0,0,0,0,0,0,1,-0.9166666666666666,0.6666666666666666,2.0,1.57
O01451,26,2,1,19900.0,1,19900.0,1,0,0,0,0,0,0,1,0,0,-0.75,-0.3333333333333333,0.0,-0.2842857142857143
O01452,30,1,0,19900.0,2,39800.0,1,0,0,0,0,0,0,1,0,0,-0.4166666666666667,-0.3333333333333333,1.0,0.0
O01453,30,1,0,29900.0,1,29900.0,0,0,0,0,1,1,0,0,0,0,-0.4166666666666667,0.0,0.0,-0.14142857142857143
O01454,57,0,0,49900.0,1,49900.0,1,0,0,0,0,0,0,0,0,1,1.8333333333333333,0.6666666666666666,0.0,0.1442857142857143
O01455,46,3,0,9900.0,1,9900.0,0,0,0,1,0,0,1,0,0,0,0.9166666666666666,-0.6666666666666666,0.0,-0.42714285714285716
O01456,41,1,1,249900.0,1,249900.0,0,1,0,0,0,0,0,0,1,0,0.5,7.333333333333333,0.0,3.0014285714285713
O01457,39,1,0,89900.0,1,89900.0,0,0,1,0,0,0,1,0,0,0,0.3333333333333333,2.0,0.0,0.7157142857142857
O01458,38,2,1,19900.0,1,19900.0,0,0,1,0,0,0,0,1,0,0,0.25,-0.3333333333333333,0.0,-0.2842857142857143
O01459,38,0,1,89900.0,3,269700.0,0,0,0,1,0,0,1,0,0,0,0.25,2.0,2.0,3.2842857142857143
O01460,36,2,0,29900.0,3,89700.0,0,0,1,0,0,0,0,1,0,0,0.08333333333333333,0.0,2.0,0.7128571428571429
O01461,,0,1,29900.0,1,29900.0,0,0,0,1,0,0,0,1,0,0,,0.0,0.0,-0.14142857142857143
O01462,16,0,0,19900.0,3,59700.0,0,0,1,0,0,0,0,1,0,0,-1.5833333333333333,-0.3333333333333333,2.0,0.2842857142857143
O01463,32,0,0,29900.0,1,29900.0,0,0,0,1,0,0,0,1,0,0,-0.25,0.0,0.0,-0.14142857142857143
O01464,33,3,1,49900.0,2,99800.0,0,0,1,0,0,0,0,1,0,0,-0.16666666666666666,0.6666666666666666,1.0,0.8571428571428571
O01465,28,2,0,19900.0,1,19900.0,0,1,0,0,0,1,0,0,0,0,-0.5833333333333334,-0.3333333333333333,0.0,-0.2842857142857143
O01466,30,1,1,29900.0,1,29900.0,0,0,0,1,0,0,1,0,0,0,-0.4166666666666667,0.0,0.0,-0.14142857142857143
O01467,38,1,1,49900.0,2,99800.0,0,1,0,0,0,1,0,0,0,0,0.25,0.6666666666666666,1.0,0.8571428571428571
O01468,42,1,1,49900.0,2,99800.0,1,0,0,0,0,1,0,0,0,0,0.5833333333333334,0.6666666666666666,1.0,0.8571428571428571
O01469,38,3,0,9900.0,1,9900.0,0,0,0,0,1,0,0,0,0,1,0.25,-0.6666666666666666,0.0,-0.42714285714285716
O01470,42,0,0,89900.0,1,89900.0,0,0,1,0,0,0,0,0,0,1,0.5833333333333334,2.0,0.0,0.7157142857142857
O01471,42,0,0,29900.0,1,29900.0,1,0,0,0,0,0,0,0,0,1,0.5833333333333334,0.0,0.0,-0.14142857142857143
O01472,32,0,0,19900.0,2,39800.0,0,0,1,0,0,0,0,0,1,0,-0.25,-0.3333333333333333,1.0,0.0
O01473,40,2,1,19900.0,1,19900.0,0,0,0,0,1,0,0,0,0,1,0.4166666666666667,-0.3333333333333333,0.0,-0.2842857142857143
O01474,19,1,1,29900.0,3,89700.0,1,0,0,0,0,0,1,0,0,0,-1.3333333333333333,0.0,2.0,0.7128571428571429
O01475,,0,0,89900.0,1,89900.0,0,0,0,1,0,1,0,0,0,0,,2.0,0.0,0.7157142857142857
O01476,30,0,1,19900.0,1,19900.0,0,0,1,0,0,0,1,0,0,0,-0.4166666666666667,-0.3333333333333333,0.0,-0.2842857142857143
O01477,49,2,1,49900.0,1,49900.0,0,0,0,0,1,0,0,0,0,1,1.1666666666666667,0.6666666666666666,0.0,0.1442857142857143
O01478,38,0,1,9900.0,1,9900.0,0,0,1,0,0,0,0,0,1,0,0.25,-0.6666666666666666,0.0,-0.42714285714285716
O01479,23,1,0,29900.0,2,59800.0,0,0,1,0,0,0,0,0,1,0,-1.0,0.0,1.0,0.2857142857142857
O01480,40,3,0,249900.0,1,249900.0,1,0,0,0,0,1,0,0,0,0,0.4166666666666667,7.333333333333333,0.0,3.0014285714285713
O01481,43,0,1,49900.0,1,49900.0,0,0,0,0,1,0,1,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.1442857142857143
O01482,34,0,1,19900.0,1,19900.0,0,0,0,1,0,0,0,1,0,0,-0.08333333333333333,-0.3333333333333333,0.0,-0.2842857142857143
O01483,41,1,0,29900.0,1,29900.0,1,0,0,0,0,0,1,0,0,0,0.5,0.0,0.0,-0.14142857142857143
O01484,13,2,0,19900.0,2,39800.0,0,0,0,1,0,0,0,0,0,1,-1.8333333333333333,-0.3333333333333333,1.0,0.0
O01485,11,1,1,19900.0,2,39800.0,0,0,0,1,0,0,0,1,0,0,-2.0,-0.3333333333333333,1.0,0.0
O01486,24,3,0,49900.0,1,49900.0,0,0,0,1,0,0,0,0,1,0,-0.9166666666666666,0.6666666666666666,0.0,0.1442857142857143
O01487,36,0,1,49900.0,2,99800.0,0,0,0,1,0,1,0,0,0,0,0.08333333333333333,0.6666666666666666,1.0,0.8571428571428571
O01488,49,1,1,19900.0,1,19900.0,0,0,1,0,0,1,0,0,0,0,1.1666666666666667,-0.3333333333333333,0.0,-0.2842857142857143
O01489,25,1,0,129900.0,1,129900.0,0,0,0,1,0,0,0,0,1,0,-0.8333333333333334,3.3333333333333335,0.0,1.2871428571428571
O01490,27,2,0,29900.0,2,59800.0,1,0,0,0,0,0,0,0,0,1,-0.6666666666666666,0.0,1.0,0.2857142857142857
O01491,36,0,1,19900.0,2,39800.0,0,0,0,1,0,0,0,0,1,0,0.08333333333333333,-0.3333333333333333,1.0,0.0
O01492,31,2,0,29900.0,1,29900.0,0,0,0,1,0,0,0,0,0,1,-0.3333333333333333,0.0,0.0,-0.14142857142857143
O01493,30,1,0,29900.0,2,59800.0,0,0,0,1,0,0,0,1,0,0,-0.4166666666666667,0.0,1.0,0.2857142857142857
O01494,31,0,0,29900.0,1,29900.0,0,0,0,1,0,0,0,0,1,0,-0.3333333333333333,0.0,0.0,-0.14142857142857143
O01495,47,0,0,29900.0,2,59800.0,1,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.2857142857142857
O01496,45,2,0,29900.0,3,89700.0,0,0,1,0,0,0,0,1,0,0,0.8333333333333334,0.0,2.0,0.7128571428571429
O01497,35,0,1,9900.0,1,9900.0,1,0,0,0,0,0,0,0,1,0,0.0,-0.6666666666666666,0.0,-0.42714285714285716
O01498,50,0,1,89900.0,1,89900.0,1,0,0,0,0,1,0,0,0,0,1.25,2.0,0.0,0.7157142857142857
O01499,40,0,1,29900.0,2,59800.0,0,0,0,1,0,0,0,0,1,0,0.4166666666666667,0.0,1.0,0.2857142857142857
O01500,45,2,1,9900.0,1,9900.0,0,0,0,0,1,0,1,0,0,0,0.8333333333333334,-0.6666666666666666,0.0,-0.42714285714285716
